File Name,Line,Col,Loop Header,Original Parallelized,Cetus Parallelized,SrcMP Parallelized
bt.c,148,3,(step = 1; step <= niter; step++),false,false,false
bt.c,196,3,(i = 1; i < grid_points[0]-1; i++),true,false,nested
bt.c,197,5,(j = 1; j < grid_points[1]-1; j++),false,false,false
bt.c,198,7,(k = 1; k < grid_points[2]-1; k++),false,false,false
bt.c,199,2,(m = 0; m < 5; m++),false,false,true
bt.c,235,3,(m = 0; m < 5; m++),false,false,true
bt.c,239,3,(i = 0; i < grid_points[0]; i++),false,false,false
bt.c,241,5,(j = 0; j < grid_points[1]; j++),false,false,false
bt.c,243,7,(k = 0; k < grid_points[2]; k++),false,false,false
bt.c,247,2,(m = 0; m < 5; m++),false,false,false
bt.c,255,3,(m = 0; m < 5; m++),false,false,false
bt.c,256,5,(d = 0; d <= 2; d++),false,false,true
bt.c,274,3,(m = 0; m < 5; m++),false,false,true
bt.c,278,3,(i = 1; i < grid_points[0]-1; i++),false,false,false
bt.c,279,5,(j = 1; j < grid_points[1]-1; j++),false,false,false
bt.c,280,7,(k = 1; k < grid_points[2]-1; k++),false,false,false
bt.c,281,2,(m = 0; m < 5; m++),false,false,false
bt.c,289,3,(m = 0; m < 5; m++),false,false,false
bt.c,290,5,(d = 0; d <= 2; d++),false,false,true
bt.c,317,3,(i = 0; i < grid_points[0]; i++),true,false,true
bt.c,318,5,(j = 0; j < grid_points[1]; j++),false,false,false
bt.c,319,7,(k = 0; k < grid_points[2]; k++),false,false,false
bt.c,320,2,(m = 0; m < 5; m++),false,false,false
bt.c,331,3,(j = 1; j < grid_points[1]-1; j++),true,false,nested
bt.c,334,5,(k = 1; k < grid_points[2]-1; k++),false,false,false
bt.c,337,7,(i = 0; i < grid_points[0]; i++),false,false,false
bt.c,341,2,(m = 0; m < 5; m++),false,false,true
bt.c,347,2,(m = 1; m <= 4; m++),false,false,false
bt.c,358,7,(i = 1; i < grid_points[0]-1; i++),false,false,false
bt.c,395,7,(m = 0; m < 5; m++),false,false,false
bt.c,405,7,(m = 0; m < 5; m++),false,false,false
bt.c,406,2,(i = 1*3; i <= grid_points[0]-3*1-1; i++),false,false,false
bt.c,413,7,(m = 0; m < 5; m++),false,false,false
bt.c,430,3,(i = 1; i < grid_points[0]-1; i++),true,false,nested
bt.c,433,5,(k = 1; k < grid_points[2]-1; k++),false,false,false
bt.c,436,7,(j = 0; j < grid_points[1]; j++),false,false,false
bt.c,440,2,(m = 0; m < 5; m++),false,false,true
bt.c,446,2,(m = 1; m <= 4; m++),false,false,false
bt.c,457,7,(j = 1; j < grid_points[1]-1; j++),false,false,false
bt.c,494,7,(m = 0; m < 5; m++),false,false,false
bt.c,504,7,(m = 0; m < 5; m++),false,false,false
bt.c,505,2,(j = 1*3; j <= grid_points[1]-3*1-1; j++),false,false,false
bt.c,512,7,(m = 0; m < 5; m++),false,false,false
bt.c,530,3,(i = 1; i < grid_points[0]-1; i++),true,false,nested
bt.c,533,5,(j = 1; j < grid_points[1]-1; j++),false,false,false
bt.c,536,7,(k = 0; k < grid_points[2]; k++),false,false,false
bt.c,540,2,(m = 0; m < 5; m++),false,false,true
bt.c,546,2,(m = 1; m <= 4; m++),false,false,false
bt.c,557,7,(k = 1; k < grid_points[2]-1; k++),false,false,false
bt.c,594,7,(m = 0; m < 5; m++),false,false,false
bt.c,604,7,(m = 0; m < 5; m++),false,false,false
bt.c,605,2,(k = 1*3; k <= grid_points[2]-3*1-1; k++),false,false,false
bt.c,612,7,(m = 0; m < 5; m++),false,false,false
bt.c,629,3,(i = 1; i < grid_points[0]-1; i++),true,false,nested
bt.c,630,5,(j = 1; j < grid_points[1]-1; j++),false,false,false
bt.c,631,7,(k = 1; k < grid_points[2]-1; k++),false,false,false
bt.c,632,2,(m = 0; m < 5; m++),false,false,true
bt.c,655,3,(m = 0; m < 5; m++),false,false,true
bt.c,689,3,(i = 0; i < IMAX; i++),true,false,true
bt.c,690,5,(j = 0; j < IMAX; j++),false,false,false
bt.c,691,7,(k = 0; k < IMAX; k++),false,false,false
bt.c,692,2,(m = 0; m < 5; m++),false,false,false
bt.c,704,3,(i = 0; i < grid_points[0]; i++),true,false,false
bt.c,707,5,(j = 0; j < grid_points[1]; j++),false,false,false
bt.c,710,7,(k = 0; k < grid_points[2]; k++),false,false,false
bt.c,713,2,(ix = 0; ix < 2; ix++),false,false,false
bt.c,718,2,(iy = 0; iy < 2; iy++),false,false,false
bt.c,723,2,(iz = 0; iz < 2; iz++),false,false,false
bt.c,728,2,(m = 0; m < 5; m++),false,false,false
bt.c,754,3,(j = 0; j < grid_points[1]; j++),true,false,nested
bt.c,756,5,(k = 0; k < grid_points[2]; k++),false,false,false
bt.c,759,7,(m = 0; m < 5; m++),false,false,true
bt.c,772,3,(j = 0; j < grid_points[1]; j++),true,false,nested
bt.c,774,5,(k = 0; k < grid_points[2]; k++),false,false,false
bt.c,777,7,(m = 0; m < 5; m++),false,false,true
bt.c,789,3,(i = 0; i < grid_points[0]; i++),true,false,nested
bt.c,791,5,(k = 0; k < grid_points[2]; k++),false,false,false
bt.c,794,7,(m = 0; m < 5; m++),false,false,true
bt.c,806,3,(i = 0; i < grid_points[0]; i++),true,false,nested
bt.c,808,5,(k = 0; k < grid_points[2]; k++),false,false,false
bt.c,811,7,(m = 0; m < 5; m++),false,false,true
bt.c,823,3,(i = 0; i < grid_points[0]; i++),true,false,nested
bt.c,825,5,(j = 0; j < grid_points[1]; j++),false,false,false
bt.c,828,7,(m = 0; m < 5; m++),false,false,true
bt.c,840,3,(i = 0; i < grid_points[0]; i++),true,false,nested
bt.c,842,5,(j = 0; j < grid_points[1]; j++),false,false,false
bt.c,845,7,(m = 0; m < 5; m++),false,false,true
bt.c,866,3,(i = 0; i < grid_points[0]; i++),true,false,true
bt.c,867,5,(j = 0; j < grid_points[1]; j++),false,false,false
bt.c,868,7,(k = 0; k < grid_points[2]; k++),false,false,false
bt.c,869,2,(m = 0; m < 5; m++),false,false,false
bt.c,870,4,(n = 0; n < 5; n++),false,false,false
bt.c,884,3,(i = 0; i < grid_points[0]; i++),true,false,true
bt.c,885,5,(j = 0; j < grid_points[1]; j++),false,false,false
bt.c,886,7,(k = 0; k < grid_points[2]; k++),false,false,false
bt.c,887,2,(m = 0; m < 5; m++),false,false,false
bt.c,913,3,(j = 1; j < grid_points[1]-1; j++),true,false,false
bt.c,914,5,(k = 1; k < grid_points[2]-1; k++),false,false,false
bt.c,915,7,(i = 0; i < grid_points[0]; i++),false,false,false
bt.c,1008,7,(i = 1; i < grid_points[0]-1; i++),false,false,false
bt.c,1197,3,(i = 1; i < grid_points[0]-1; i++),true,false,false
bt.c,1198,5,(j = 0; j < grid_points[1]; j++),false,false,false
bt.c,1199,7,(k = 1; k < grid_points[2]-1; k++),false,false,false
bt.c,1299,3,(i = 1; i < grid_points[0]-1; i++),true,false,false
bt.c,1300,5,(j = 1; j < grid_points[1]-1; j++),false,false,false
bt.c,1301,7,(k = 1; k < grid_points[2]-1; k++),false,false,false
bt.c,1491,3,(i = 1; i < grid_points[0]-1; i++),true,false,false
bt.c,1492,5,(j = 1; j < grid_points[1]-1; j++),false,false,false
bt.c,1493,7,(k = 0; k < grid_points[2]; k++),false,false,false
bt.c,1592,3,(i = 1; i < grid_points[0]-1; i++),true,false,false
bt.c,1593,5,(j = 1; j < grid_points[1]-1; j++),false,false,false
bt.c,1594,7,(k = 1; k < grid_points[2]-1; k++),false,false,false
bt.c,1777,3,(i = 0; i < grid_points[0]; i++),true,false,false
bt.c,1778,5,(j = 0; j < grid_points[1]; j++),false,false,false
bt.c,1779,7,(k = 0; k < grid_points[2]; k++),false,false,false
bt.c,1800,3,(i = 0; i < grid_points[0]; i++),true,false,true
bt.c,1801,5,(j = 0; j < grid_points[1]; j++),false,false,false
bt.c,1802,7,(k = 0; k < grid_points[2]; k++),false,false,false
bt.c,1803,2,(m = 0; m < 5; m++),false,false,false
bt.c,1814,3,(i = 1; i < grid_points[0]-1; i++),true,false,false
bt.c,1815,5,(j = 1; j < grid_points[1]-1; j++),false,false,false
bt.c,1816,7,(k = 1; k < grid_points[2]-1; k++),false,false,false
bt.c,1875,3,(j = 1; j < grid_points[1]-1; j++),true,false,nested
bt.c,1876,5,(k = 1; k < grid_points[2]-1; k++),false,false,false
bt.c,1877,7,(m = 0; m < 5; m++),false,false,true
bt.c,1887,3,(j = 1; j < grid_points[1]-1; j++),true,false,nested
bt.c,1888,5,(k = 1; k < grid_points[2]-1; k++),false,false,false
bt.c,1889,7,(m = 0; m < 5; m++),false,false,true
bt.c,1898,3,(i = 3; i < grid_points[0]-3; i++),true,false,nested
bt.c,1899,5,(j = 1; j < grid_points[1]-1; j++),false,false,false
bt.c,1900,7,(k = 1; k < grid_points[2]-1; k++),false,false,false
bt.c,1901,2,(m = 0; m < 5; m++),false,false,true
bt.c,1913,3,(j = 1; j < grid_points[1]-1; j++),true,false,nested
bt.c,1914,5,(k = 1; k < grid_points[2]-1; k++),false,false,false
bt.c,1915,7,(m = 0; m < 5; m++),false,false,true
bt.c,1925,3,(j = 1; j < grid_points[1]-1; j++),true,false,nested
bt.c,1926,5,(k = 1; k < grid_points[2]-1; k++),false,false,false
bt.c,1927,7,(m = 0; m < 5; m++),false,false,true
bt.c,1939,3,(i = 1; i < grid_points[0]-1; i++),true,false,false
bt.c,1940,5,(j = 1; j < grid_points[1]-1; j++),false,false,false
bt.c,1941,7,(k = 1; k < grid_points[2]-1; k++),false,false,false
bt.c,1995,3,(i = 1; i < grid_points[0]-1; i++),true,false,nested
bt.c,1996,5,(k = 1; k < grid_points[2]-1; k++),false,false,false
bt.c,1997,7,(m = 0; m < 5; m++),false,false,true
bt.c,2007,3,(i = 1; i < grid_points[0]-1; i++),true,false,nested
bt.c,2008,5,(k = 1; k < grid_points[2]-1; k++),false,false,false
bt.c,2009,7,(m = 0; m < 5; m++),false,false,true
bt.c,2018,3,(i = 1; i < grid_points[0]-1; i++),true,false,nested
bt.c,2019,5,(j = 3; j < grid_points[1]-3; j++),false,false,false
bt.c,2020,7,(k = 1; k < grid_points[2]-1; k++),false,false,false
bt.c,2021,2,(m = 0; m < 5; m++),false,false,true
bt.c,2033,3,(i = 1; i < grid_points[0]-1; i++),true,false,nested
bt.c,2034,5,(k = 1; k < grid_points[2]-1; k++),false,false,false
bt.c,2035,7,(m = 0; m < 5; m++),false,false,true
bt.c,2045,3,(i = 1; i < grid_points[0]-1; i++),true,false,nested
bt.c,2046,5,(k = 1; k < grid_points[2]-1; k++),false,false,false
bt.c,2047,7,(m = 0; m < 5; m++),false,false,true
bt.c,2059,3,(i = 1; i < grid_points[0]-1; i++),true,false,false
bt.c,2060,5,(j = 1; j < grid_points[1]-1; j++),false,false,false
bt.c,2061,7,(k = 1; k < grid_points[2]-1; k++),false,false,false
bt.c,2116,3,(i = 1; i < grid_points[0]-1; i++),true,false,nested
bt.c,2117,5,(j = 1; j < grid_points[1]-1; j++),false,false,false
bt.c,2118,7,(m = 0; m < 5; m++),false,false,true
bt.c,2128,3,(i = 1; i < grid_points[0]-1; i++),true,false,nested
bt.c,2129,5,(j = 1; j < grid_points[1]-1; j++),false,false,false
bt.c,2130,7,(m = 0; m < 5; m++),false,false,true
bt.c,2139,3,(i = 1; i < grid_points[0]-1; i++),true,false,nested
bt.c,2140,5,(j = 1; j < grid_points[1]-1; j++),false,false,false
bt.c,2141,7,(k = 3; k < grid_points[2]-3; k++),false,false,false
bt.c,2142,2,(m = 0; m < 5; m++),false,false,true
bt.c,2154,3,(i = 1; i < grid_points[0]-1; i++),true,false,nested
bt.c,2155,5,(j = 1; j < grid_points[1]-1; j++),false,false,false
bt.c,2156,7,(m = 0; m < 5; m++),false,false,true
bt.c,2166,3,(i = 1; i < grid_points[0]-1; i++),true,false,nested
bt.c,2167,5,(j = 1; j < grid_points[1]-1; j++),false,false,false
bt.c,2168,7,(m = 0; m < 5; m++),false,false,true
bt.c,2177,3,(j = 1; j < grid_points[1]-1; j++),true,false,false
bt.c,2178,5,(k = 1; k < grid_points[2]-1; k++),false,false,false
bt.c,2179,7,(m = 0; m < 5; m++),false,false,false
bt.c,2180,2,(i = 1; i < grid_points[0]-1; i++),false,false,false
bt.c,2415,3,(m = 0; m < 5; m++),false,false,true
bt.c,2422,3,(m = 0; m < 5; m++),false,false,true
bt.c,2585,3,(m = 0; m < 5; m++),false,false,false
bt.c,2613,3,(m = 0; m < 5; m++),false,false,false
bt.c,2632,3,(m = 0; m < 5; m++),false,false,false
bt.c,2698,3,(i = grid_points[0]-2; i >= 0; i--),false,false,false
bt.c,2700,5,(j = 1; j < grid_points[1]-1; j++),true,false,nested
bt.c,2701,7,(k = 1; k < grid_points[2]-1; k++),false,false,false
bt.c,2702,2,(m = 0; m < BLOCK_SIZE; m++),false,false,true
bt.c,2703,4,(n = 0; n < BLOCK_SIZE; n++),false,false,false
bt.c,2736,3,(j = 1; j < grid_points[1]-1; j++),true,false,false
bt.c,2737,5,(k = 1; k < grid_points[2]-1; k++),false,false,false
bt.c,2753,3,(i = 1; i < isize; i++),false,false,false
bt.c,2755,5,(j = 1; j < grid_points[1]-1; j++),true,false,false
bt.c,2756,7,(k = 1; k < grid_points[2]-1; k++),false,false,false
bt.c,2785,3,(j = 1; j < grid_points[1]-1; j++),true,false,false
bt.c,2786,5,(k = 1; k < grid_points[2]-1; k++),false,false,false
bt.c,2825,3,(i = 0; i < 5; i++),false,false,true
bt.c,2853,3,(j = 0; j < 5; j++),false,false,true
bt.c,3337,3,(j = grid_points[1]-2; j >= 0; j--),false,false,false
bt.c,3339,5,(i = 1; i < grid_points[0]-1; i++),true,false,nested
bt.c,3340,7,(k = 1; k < grid_points[2]-1; k++),false,false,false
bt.c,3341,2,(m = 0; m < BLOCK_SIZE; m++),false,false,true
bt.c,3342,4,(n = 0; n < BLOCK_SIZE; n++),false,false,false
bt.c,3375,3,(i = 1; i < grid_points[0]-1; i++),true,false,false
bt.c,3376,5,(k = 1; k < grid_points[2]-1; k++),false,false,false
bt.c,3392,3,(j = 1; j < jsize; j++),false,false,false
bt.c,3394,5,(i = 1; i < grid_points[0]-1; i++),true,false,false
bt.c,3395,7,(k = 1; k < grid_points[2]-1; k++),false,false,false
bt.c,3425,3,(i = 1; i < grid_points[0]-1; i++),true,false,false
bt.c,3426,5,(k = 1; k < grid_points[2]-1; k++),false,false,false
bt.c,3495,3,(i = 1; i < grid_points[0]-1; i++),true,false,nested
bt.c,3496,5,(j = 1; j < grid_points[1]-1; j++),false,false,false
bt.c,3497,7,(k = grid_points[2]-2; k >= 0; k--),false,false,true
bt.c,3498,2,(m = 0; m < BLOCK_SIZE; m++),false,false,false
bt.c,3499,4,(n = 0; n < BLOCK_SIZE; n++),false,false,false
bt.c,3535,3,(i = 1; i < grid_points[0]-1; i++),true,false,false
bt.c,3536,5,(j = 1; j < grid_points[1]-1; j++),false,false,false
bt.c,3553,3,(k = 1; k < ksize; k++),false,false,false
bt.c,3555,7,(i = 1; i < grid_points[0]-1; i++),true,false,false
bt.c,3556,4,(j = 1; j < grid_points[1]-1; j++),false,false,false
bt.c,3590,3,(i = 1; i < grid_points[0]-1; i++),true,false,false
bt.c,3591,5,(j = 1; j < grid_points[1]-1; j++),false,false,false
ft.c,119,5,(i = 0; i < T_MAX; i++),false,false,false
ft.c,138,5,(i = 0; i < T_MAX; i++),false,false,false
ft.c,170,5,(iter = 1; iter <= niter; iter++),false,false,false
ft.c,249,5,(k = 0; k < d[2]; k++),true,false,false
ft.c,250,2,(j = 0; j < d[1]; j++),false,false,false
ft.c,251,13,(i = 0; i < d[0]; i++),false,false,false
ft.c,287,5,(k = 0; k < dims[0][2]; k++),false,false,false
ft.c,292,2,(j = 0; j < dims[0][1]; j++),false,false,false
ft.c,293,4,(i = 0; i < NX; i++),false,false,false
ft.c,365,5,(i = 0;i < 3 ; i++),false,false,true
ft.c,372,5,(i = 0; i < 3; i++),false,false,true
ft.c,428,5,(i = 0; i < dims[2][0]; i++),true,false,false
ft.c,431,2,(j = 0; j < dims[2][1]; j++),false,false,false
ft.c,434,13,(k = 0; k < dims[2][2]; k++),false,false,false
ft.c,450,5,(i = 2; i <= EXPMAX; i++),false,false,true
ft.c,473,5,(i = 0; i < T_MAX; i++),false,false,false
ft.c,525,5,(i = 0; i < 3; i++),false,false,false
ft.c,530,5,(k = 0; k < d[2]; k++),true,false,false
ft.c,531,2,(jj = 0; jj <= d[1] - fftblock; jj+=fftblock),false,false,false
ft.c,533,13,(j = 0; j < fftblock; j++),false,false,false
ft.c,534,3,(i = 0; i < d[0]; i++),false,false,false
ft.c,547,13,(j = 0; j < fftblock; j++),false,false,false
ft.c,548,3,(i = 0; i < d[0]; i++),false,false,false
ft.c,573,5,(i = 0; i < 3; i++),false,false,false
ft.c,577,5,(k = 0; k < d[2]; k++),true,false,false
ft.c,578,9,(ii = 0; ii <= d[0] - fftblock; ii+=fftblock),false,false,false
ft.c,580,6,(j = 0; j < d[1]; j++),false,false,false
ft.c,581,3,(i = 0; i < fftblock; i++),false,false,false
ft.c,593,12,(j = 0; j < d[1]; j++),false,false,false
ft.c,594,9,(i = 0; i < fftblock; i++),false,false,false
ft.c,618,5,(i = 0;i < 3; i++),false,false,false
ft.c,622,5,(j = 0; j < d[1]; j++),true,false,false
ft.c,623,9,(ii = 0; ii <= d[0] - fftblock; ii+=fftblock),false,false,false
ft.c,625,6,(k = 0; k < d[2]; k++),false,false,false
ft.c,626,3,(i = 0; i < fftblock; i++),false,false,false
ft.c,638,12,(k = 0; k < d[2]; k++),false,false,false
ft.c,639,9,(i = 0; i < fftblock; i++),false,false,false
ft.c,677,5,(j = 1; j <= m; j++),false,false,false
ft.c,680,2,(i = 0; i <= ln - 1; i++),false,false,false
ft.c,726,5,(l = 1; l <= m; l+=2),false,false,false
ft.c,736,2,(j = 0; j < n; j++),false,false,false
ft.c,737,6,(i = 0; i < fftblock; i++),false,false,false
ft.c,781,5,(i = 0; i < li; i++),false,false,false
ft.c,798,9,(k = 0; k < lk; k++),false,false,false
ft.c,799,6,(j = 0; j < ny; j++),false,false,false
ft.c,857,5,(j = 1; j <= 1024; j++),true,false,false
ft.c,1054,2,(i = 1; i <= nt; i++),false,false,false
ft.c,1071,2,(i = 1; i <= nt; i++),false,false,false
ft.c,1088,2,(i = 1; i <= nt; i++),false,false,false
ft.c,1105,2,(i = 1; i <= nt; i++),false,false,false
ft.c,1122,2,(i = 1; i <= nt; i++),false,false,false
sp.c,138,3,(step = 1; step <= niter; step++),false,false,false
sp.c,186,3,(m = 0; m < 5; m++),true,false,false
sp.c,187,5,(i = 1; i <= grid_points[0]-2; i++),false,false,false
sp.c,188,7,(j = 1; j <= grid_points[1]-2; j++),false,false,false
sp.c,189,2,(k = 1; k <= grid_points[2]-2; k++),false,false,false
sp.c,234,3,(m = 0; m < 5; m++),false,false,true
sp.c,238,3,(i = 0; i <= grid_points[0]-1; i++),false,false,false
sp.c,240,5,(j = 0; j <= grid_points[1]-1; j++),false,false,false
sp.c,242,7,(k = 0; k <= grid_points[2]-1; k++),false,false,false
sp.c,245,2,(m = 0; m < 5; m++),false,false,false
sp.c,253,3,(m = 0; m < 5; m++),false,false,false
sp.c,254,5,(d = 0; d < 3; d++),false,false,true
sp.c,272,3,(m = 0; m < 5; m++),false,false,true
sp.c,276,3,(i = 0; i <= grid_points[0]-2; i++),false,false,false
sp.c,277,5,(j = 0; j <= grid_points[1]-2; j++),false,false,false
sp.c,278,7,(k = 0; k <= grid_points[2]-2; k++),false,false,false
sp.c,279,2,(m = 0; m < 5; m++),false,false,false
sp.c,287,3,(m = 0; m < 5; m++),false,false,false
sp.c,288,5,(d = 0; d < 3; d++),false,false,true
sp.c,313,3,(m = 0; m < 5; m++),false,false,false
sp.c,314,5,(i = 0; i <= grid_points[0]-1; i++),false,false,false
sp.c,315,7,(j = 0; j <= grid_points[1]-1; j++),false,false,false
sp.c,316,2,(k= 0; k <= grid_points[2]-1; k++),false,false,false
sp.c,326,3,(k = 1; k <= grid_points[2]-2; k++),false,false,false
sp.c,328,5,(j = 1; j <= grid_points[1]-2; j++),false,false,false
sp.c,331,7,(i = 0; i <= grid_points[0]-1; i++),false,false,false
sp.c,335,2,(m = 0; m < 5; m++),false,false,true
sp.c,341,2,(m = 1; m < 5; m++),false,false,false
sp.c,351,7,(i = 1; i <= grid_points[0]-2; i++),false,false,false
sp.c,388,7,(m = 0; m < 5; m++),false,false,false
sp.c,398,7,(m = 0; m < 5; m++),false,false,false
sp.c,399,2,(i = 3; i <= grid_points[0]-4; i++),false,false,false
sp.c,406,7,(m = 0; m < 5; m++),false,false,false
sp.c,421,3,(k = 1; k <= grid_points[2]-2; k++),false,false,false
sp.c,423,5,(i = 1; i <= grid_points[0]-2; i++),false,false,false
sp.c,426,7,(j = 0; j <= grid_points[1]-1; j++),false,false,false
sp.c,430,2,(m = 0; m < 5; m++),false,false,true
sp.c,435,2,(m = 1; m < 5; m++),false,false,false
sp.c,446,7,(j = 1; j <= grid_points[1]-2; j++),false,false,false
sp.c,483,7,(m = 0; m < 5; m++),false,false,false
sp.c,493,7,(m = 0; m < 5; m++),false,false,false
sp.c,494,2,(j = 3; j <= grid_points[1]-4; j++),false,false,false
sp.c,501,7,(m = 0; m < 5; m++),false,false,false
sp.c,517,3,(j = 1; j <= grid_points[1]-2; j++),false,false,false
sp.c,519,5,(i = 1; i <= grid_points[0]-2; i++),false,false,false
sp.c,522,7,(k = 0; k <= grid_points[2]-1; k++),false,false,false
sp.c,526,2,(m = 0; m < 5; m++),false,false,true
sp.c,532,2,(m = 1; m < 5; m++),false,false,false
sp.c,543,7,(k = 1; k <= grid_points[2]-2; k++),false,false,false
sp.c,580,7,(m = 0; m < 5; m++),false,false,false
sp.c,590,7,(m = 0; m < 5; m++),false,false,false
sp.c,591,2,(k = 3; k <= grid_points[2]-4; k++),false,false,false
sp.c,598,7,(m = 0; m < 5; m++),false,false,false
sp.c,613,3,(m = 0; m < 5; m++),false,false,false
sp.c,614,5,(i = 1; i <= grid_points[0]-2; i++),false,false,false
sp.c,615,7,(j = 1; j <= grid_points[1]-2; j++),false,false,false
sp.c,616,2,(k = 1; k <= grid_points[2]-2; k++),false,false,false
sp.c,639,3,(m = 0; m < 5; m++),false,false,true
sp.c,674,3,(i = 0; i <= IMAX-1; i++),false,false,false
sp.c,675,5,(j = 0; j <= IMAX-1; j++),false,false,false
sp.c,676,7,(k = 0; k <= IMAX-1; k++),false,false,false
sp.c,690,3,(i = 0; i <= grid_points[0]-1; i++),false,false,false
sp.c,692,5,(j = 0; j <= grid_points[1]-1; j++),false,false,false
sp.c,694,7,(k = 0; k <= grid_points[2]-1; k++),false,false,false
sp.c,697,2,(ix = 0; ix < 2; ix++),false,false,false
sp.c,702,2,(iy = 0; iy < 2; iy++),false,false,false
sp.c,707,2,(iz = 0; iz < 2; iz++),false,false,false
sp.c,712,2,(m = 0; m < 5; m++),false,false,false
sp.c,739,3,(j = 0; j < grid_points[1]; j++),false,false,false
sp.c,741,5,(k = 0; k < grid_points[2]; k++),false,false,false
sp.c,744,7,(m = 0; m < 5; m++),false,false,true
sp.c,756,3,(j = 0; j < grid_points[1]; j++),false,false,false
sp.c,758,5,(k = 0; k < grid_points[2]; k++),false,false,false
sp.c,761,7,(m = 0; m < 5; m++),false,false,true
sp.c,773,3,(i = 0; i < grid_points[0]; i++),false,false,false
sp.c,775,5,(k = 0; k < grid_points[2]; k++),false,false,false
sp.c,778,7,(m = 0; m < 5; m++),false,false,true
sp.c,790,3,(i = 0; i < grid_points[0]; i++),false,false,false
sp.c,792,5,(k = 0; k < grid_points[2]; k++),false,false,false
sp.c,795,7,(m = 0; m < 5; m++),false,false,true
sp.c,807,3,(i = 0; i < grid_points[0]; i++),false,false,false
sp.c,809,5,(j = 0; j < grid_points[1]; j++),false,false,false
sp.c,812,7,(m = 0; m < 5; m++),false,false,true
sp.c,824,3,(i = 0; i < grid_points[0]; i++),false,false,false
sp.c,826,5,(j = 0; j < grid_points[1]; j++),false,false,false
sp.c,829,7,(m = 0; m < 5; m++),false,false,true
sp.c,850,3,(n = 0; n < 15; n++),false,false,true
sp.c,852,5,(i = 0; i < grid_points[0]; i++),true,false,false
sp.c,853,7,(j = 0; j < grid_points[1]; j++),false,false,false
