File Name,Line,Col,Loop Header,Original Parallelized,Cetus Parallelized,SrcMP Parallelized
sp.c,854,2,(k = 0; k < grid_points[2]; k++),false,false,false
sp.c,866,3,(n = 0; n < 3; n++),false,false,true
sp.c,868,5,(i = 0; i < grid_points[0]; i++),true,false,false
sp.c,869,7,(j = 0; j < grid_points[1]; j++),false,false,false
sp.c,870,2,(k = 0; k < grid_points[2]; k++),false,false,false
sp.c,896,3,(j = 1; j <= grid_points[1]-2; j++),false,false,false
sp.c,897,5,(k = 1; k <= grid_points[2]-2; k++),false,false,false
sp.c,899,7,(i = 0; i <= grid_points[0]-1; i++),true,false,false
sp.c,909,7,(i = 1; i <= grid_points[0]-2; i++),true,false,false
sp.c,925,3,(j = 1; j <= grid_points[1]-2; j++),true,false,false
sp.c,926,5,(k = 1; k <= grid_points[2]-2; k++),false,false,false
sp.c,938,3,(i = 3; i <= grid_points[0]-4; i++),true,false,false
sp.c,939,5,(j = 1; j <= grid_points[1]-2; j++),false,false,false
sp.c,940,7,(k = 1; k <= grid_points[2]-2; k++),false,false,false
sp.c,952,3,(j = 1; j <= grid_points[1]-2; j++),true,false,false
sp.c,953,5,(k = 1; k <= grid_points[2]-2; k++),false,false,false
sp.c,970,3,(i = 1; i <= grid_points[0]-2; i++),true,false,false
sp.c,971,5,(j = 1; j <= grid_points[1]-2; j++),false,false,false
sp.c,972,7,(k = 1; k <= grid_points[2]-2; k++),false,false,false
sp.c,1010,3,(i = 1; i <= grid_points[0]-2; i++),false,false,false
sp.c,1011,5,(k = 1; k <= grid_points[2]-2; k++),false,false,false
sp.c,1013,7,(j = 0; j <= grid_points[1]-1; j++),true,false,false
sp.c,1023,7,(j = 1; j <= grid_points[1]-2; j++),true,false,false
sp.c,1039,3,(i = 1; i <= grid_points[0]-2; i++),true,false,false
sp.c,1040,5,(k = 1; k <= grid_points[2]-2; k++),false,false,false
sp.c,1054,3,(i = 1; i <= grid_points[0]-2; i++),true,false,false
sp.c,1055,5,(j = 3; j <= grid_points[1]-4; j++),false,false,false
sp.c,1056,7,(k = 1; k <= grid_points[2]-2; k++),false,false,false
sp.c,1068,3,(i = 1; i <= grid_points[0]-2; i++),true,false,false
sp.c,1069,5,(k = 1; k <= grid_points[2]-2; k++),false,false,false
sp.c,1085,3,(i = 1; i <= grid_points[0]-2; i++),true,false,false
sp.c,1086,5,(j = 1; j <= grid_points[1]-2; j++),false,false,false
sp.c,1087,7,(k = 1; k <= grid_points[2]-2; k++),false,false,false
sp.c,1125,3,(i = 1; i <= grid_points[0]-2; i++),false,false,false
sp.c,1126,5,(j = 1; j <= grid_points[1]-2; j++),false,false,false
sp.c,1128,7,(k = 0; k <= grid_points[2]-1; k++),true,false,false
sp.c,1138,7,(k = 1; k <= grid_points[2]-2; k++),true,false,false
sp.c,1154,3,(i = 1; i <= grid_points[0]-2; i++),true,false,false
sp.c,1155,5,(j = 1; j <= grid_points[1]-2; j++),false,false,false
sp.c,1168,3,(i = 1; i <= grid_points[0]-2; i++),true,false,false
sp.c,1169,5,(j = 1; j <= grid_points[1]-2; j++),false,false,false
sp.c,1170,7,(k = 3; k <= grid_points[2]-4; k++),false,false,false
sp.c,1182,3,(i = 1; i <= grid_points[0]-2; i++),true,false,false
sp.c,1183,5,(j = 1; j <= grid_points[1]-2; j++),false,false,false
sp.c,1199,3,(i = 1; i <= grid_points[0]-2; i++),true,false,false
sp.c,1200,5,(j = 1; j <= grid_points[1]-2; j++),false,false,false
sp.c,1201,7,(k = 1; k <= grid_points[2]-2; k++),false,false,false
sp.c,1236,3,(i = 1; i <= grid_points[0]-2; i++),true,false,false
sp.c,1237,5,(j = 1; j <= grid_points[1]-2; j++),false,false,false
sp.c,1238,7,(k = 1; k <= grid_points[2]-2; k++),false,false,false
sp.c,1275,3,(i = 1; i <= grid_points[0]-2; i++),true,false,false
sp.c,1276,5,(j = 1; j <= grid_points[1]-2; j++),false,false,false
sp.c,1277,7,(k = 1; k <= grid_points[2]-2; k++),false,false,false
sp.c,1316,3,(i = 0; i <= grid_points[0]-1; i++),true,false,false
sp.c,1317,5,(j = 0; j <= grid_points[1]-1; j++),false,false,false
sp.c,1318,7,(k = 0; k <= grid_points[2]-1; k++),false,false,false
sp.c,1345,3,(m = 0; m < 5; m++),false,false,false
sp.c,1347,5,(i = 0; i <= grid_points[0]-1; i++),true,false,false
sp.c,1348,7,(j = 0; j <= grid_points[1]-1; j++),false,false,false
sp.c,1349,2,(k = 0; k <= grid_points[2]-1; k++),false,false,false
sp.c,1360,3,(i = 1; i <= grid_points[0]-2; i++),true,false,false
sp.c,1361,5,(j = 1; j <= grid_points[1]-2; j++),false,false,false
sp.c,1362,7,(k = 1; k <= grid_points[2]-2; k++),false,false,false
sp.c,1420,3,(m = 0; m < 5; m++),false,false,false
sp.c,1422,5,(j = 1; j <= grid_points[1]-2; j++),true,false,false
sp.c,1423,7,(k = 1; k <= grid_points[2]-2; k++),false,false,false
sp.c,1431,3,(m = 0; m < 5; m++),false,false,false
sp.c,1433,5,(j = 1; j <= grid_points[1]-2; j++),true,false,false
sp.c,1434,7,(k = 1; k <= grid_points[2]-2; k++),false,false,false
sp.c,1442,3,(m = 0; m < 5; m++),false,false,false
sp.c,1444,5,(i = 3*1; i <= grid_points[0]-3*1-1; i++),true,false,false
sp.c,1445,7,(j = 1; j <= grid_points[1]-2; j++),false,false,false
sp.c,1446,2,(k = 1; k <= grid_points[2]-2; k++),false,false,false
sp.c,1457,3,(m = 0; m < 5; m++),false,false,false
sp.c,1459,5,(j = 1; j <= grid_points[1]-2; j++),true,false,false
sp.c,1460,7,(k = 1; k <= grid_points[2]-2; k++),false,false,false
sp.c,1469,3,(m = 0; m < 5; m++),false,false,false
sp.c,1471,5,(j = 1; j <= grid_points[1]-2; j++),true,false,false
sp.c,1472,7,(k = 1; k <= grid_points[2]-2; k++),false,false,false
sp.c,1485,3,(i = 1; i <= grid_points[0]-2; i++),true,false,false
sp.c,1486,5,(j = 1; j <= grid_points[1]-2; j++),false,false,false
sp.c,1487,7,(k = 1; k <= grid_points[2]-2; k++),false,false,false
sp.c,1541,3,(m = 0; m < 5; m++),false,false,false
sp.c,1543,5,(i = 1; i <= grid_points[0]-2; i++),true,false,false
sp.c,1544,7,(k = 1; k <= grid_points[2]-2; k++),false,false,false
sp.c,1553,3,(m = 0; m < 5; m++),false,false,false
sp.c,1555,5,(i = 1; i <= grid_points[0]-2; i++),true,false,false
sp.c,1556,7,(k = 1; k <= grid_points[2]-2; k++),false,false,false
sp.c,1564,3,(m = 0; m < 5; m++),false,false,false
sp.c,1566,5,(i = 1; i <= grid_points[0]-2; i++),true,false,false
sp.c,1567,7,(j = 3*1; j <= grid_points[1]-3*1-1; j++),false,false,false
sp.c,1568,2,(k = 1; k <= grid_points[2]-2; k++),false,false,false
sp.c,1579,3,(m = 0; m < 5; m++),false,false,false
sp.c,1581,5,(i = 1; i <= grid_points[0]-2; i++),true,false,false
sp.c,1582,7,(k = 1; k <= grid_points[2]-2; k++),false,false,false
sp.c,1591,3,(m = 0; m < 5; m++),false,false,false
sp.c,1593,5,(i = 1; i <= grid_points[0]-2; i++),true,false,false
sp.c,1594,7,(k = 1; k <= grid_points[2]-2; k++),false,false,false
sp.c,1607,3,(i = 1; i <= grid_points[0]-2; i++),true,false,false
sp.c,1608,5,(j = 1; j <= grid_points[1]-2; j++),false,false,false
sp.c,1609,7,(k = 1; k <= grid_points[2]-2; k++),false,false,false
sp.c,1664,3,(m = 0; m < 5; m++),false,false,false
sp.c,1666,5,(i = 1; i <= grid_points[0]-2; i++),true,false,false
sp.c,1667,7,(j = 1; j <= grid_points[1]-2; j++),false,false,false
sp.c,1676,3,(m = 0; m < 5; m++),false,false,false
sp.c,1678,5,(i = 1; i <= grid_points[0]-2; i++),true,false,false
sp.c,1679,7,(j = 1; j <= grid_points[1]-2; j++),false,false,false
sp.c,1687,3,(m = 0; m < 5; m++),false,false,false
sp.c,1689,5,(i = 1; i <= grid_points[0]-2; i++),true,false,false
sp.c,1690,7,(j = 1; j <= grid_points[1]-2; j++),false,false,false
sp.c,1691,2,(k = 3*1; k <= grid_points[2]-3*1-1; k++),false,false,false
sp.c,1702,3,(m = 0; m < 5; m++),false,false,false
sp.c,1704,5,(i = 1; i <= grid_points[0]-2; i++),true,false,false
sp.c,1705,7,(j = 1; j <= grid_points[1]-2; j++),false,false,false
sp.c,1714,3,(m = 0; m < 5; m++),false,false,false
sp.c,1716,5,(i = 1; i <= grid_points[0]-2; i++),true,false,false
sp.c,1717,7,(j = 1; j <= grid_points[1]-2; j++),false,false,false
sp.c,1725,3,(m = 0; m < 5; m++),false,false,false
sp.c,1727,5,(i = 1; i <= grid_points[0]-2; i++),true,false,false
sp.c,1728,7,(j = 1; j <= grid_points[1]-2; j++),false,false,false
sp.c,1729,2,(k = 1; k <= grid_points[2]-2; k++),false,false,false
sp.c,1953,3,(i = 1; i <= grid_points[0]-2; i++),true,false,false
sp.c,1954,5,(j = 1; j <= grid_points[1]-2; j++),false,false,false
sp.c,1955,7,(k = 1; k <= grid_points[2]-2; k++),false,false,false
sp.c,2002,3,(i = 1; i <= grid_points[0]-2; i++),true,false,false
sp.c,2003,5,(j = 1; j <= grid_points[1]-2; j++),false,false,false
sp.c,2004,7,(k = 1; k <= grid_points[2]-2; k++),false,false,false
sp.c,2069,3,(m = 0; m < 5; m++),false,false,true
sp.c,2076,3,(m = 0; m < 5; m++),false,false,true
sp.c,2242,3,(m = 0; m < 5; m++),false,false,false
sp.c,2272,3,(m = 0; m < 5; m++),false,false,false
sp.c,2291,3,(m = 0; m < 5; m++),false,false,false
sp.c,2341,3,(i = 0; i <= grid_points[0]-3; i++),false,false,false
sp.c,2345,5,(j = 1; j <= grid_points[1]-2; j++),true,false,nested
sp.c,2346,7,(k = 1; k <= grid_points[2]-2; k++),false,false,false
sp.c,2350,2,(m = 0; m < 3; m++),false,false,true
sp.c,2357,2,(m = 0; m < 3; m++),false,false,false
sp.c,2365,2,(m = 0; m < 3; m++),false,false,false
sp.c,2382,3,(j = 1; j <= grid_points[1]-2; j++),true,false,nested
sp.c,2383,5,(k = 1; k <= grid_points[2]-2; k++),false,false,false
sp.c,2387,7,(m = 0; m < 3; m++),false,false,true
sp.c,2394,7,(m = 0; m < 3; m++),false,false,false
sp.c,2403,7,(m = 0; m < 3; m++),false,false,false
sp.c,2413,3,(m = 3; m < 5; m++),false,false,false
sp.c,2415,5,(i = 0; i <= grid_points[0]-3; i++),false,false,false
sp.c,2419,7,(j = 1; j <= grid_points[1]-2; j++),true,false,false
sp.c,2420,2,(k = 1; k <= grid_points[2]-2; k++),false,false,false
sp.c,2448,5,(j = 1; j <= grid_points[1]-2; j++),true,false,false
sp.c,2449,7,(k = 1; k <= grid_points[2]-2; k++),false,false,false
sp.c,2477,3,(m = 0; m < 3; m++),false,false,false
sp.c,2479,5,(j = 1; j <= grid_points[1]-2; j++),true,false,false
sp.c,2480,7,(k = 1; k <= grid_points[2]-2; k++),false,false,false
sp.c,2487,3,(m = 3; m < 5; m++),false,false,false
sp.c,2489,5,(j = 1; j <= grid_points[1]-2; j++),true,false,false
sp.c,2490,7,(k = 1; k <= grid_points[2]-2; k++),false,false,false
sp.c,2502,3,(i = grid_points[0]-3; i >= 0; i--),false,false,false
sp.c,2506,5,(m = 0; m < 3; m++),true,false,false
sp.c,2507,7,(j = 1; j <= grid_points[1]-2; j++),false,false,false
sp.c,2508,2,(k = 1; k <= grid_points[2]-2; k++),false,false,false
sp.c,2520,3,(m = 3; m < 5; m++),false,false,false
sp.c,2522,5,(i = grid_points[0]-3; i >= 0; i--),false,false,false
sp.c,2526,7,(j = 1; j <= grid_points[1]-2; j++),true,false,false
sp.c,2527,2,(k = 1; k <= grid_points[2]-2; k++),false,false,false
sp.c,2567,3,(j = 0; j <= grid_points[1]-3; j++),false,false,false
sp.c,2571,5,(i = 1; i <= grid_points[0]-2; i++),true,false,nested
sp.c,2572,7,(k = 1; k <= grid_points[2]-2; k++),false,false,false
sp.c,2576,9,(m = 0; m < 3; m++),false,false,true
sp.c,2583,2,(m = 0; m < 3; m++),false,false,false
sp.c,2591,2,(m = 0; m < 3; m++),false,false,false
sp.c,2608,3,(i = 1; i <= grid_points[0]-2; i++),true,false,nested
sp.c,2609,5,(k = 1; k <= grid_points[2]-2; k++),false,false,false
sp.c,2613,7,(m = 0; m < 3; m++),false,false,true
sp.c,2620,7,(m = 0; m < 3; m++),false,false,false
sp.c,2628,7,(m = 0; m < 3; m++),false,false,false
sp.c,2637,3,(m = 3; m < 5; m++),false,false,false
sp.c,2639,5,(j = 0; j <= grid_points[1]-3; j++),false,false,false
sp.c,2643,7,(i = 1; i <= grid_points[0]-2; i++),true,false,false
sp.c,2644,2,(k = 1; k <= grid_points[2]-2; k++),false,false,false
sp.c,2671,5,(i = 1; i <= grid_points[0]-2; i++),true,false,false
sp.c,2672,7,(k = 1; k <= grid_points[2]-2; k++),false,false,false
sp.c,2699,3,(m = 0; m < 3; m++),false,false,false
sp.c,2701,5,(i = 1; i <= grid_points[0]-2; i++),true,false,false
sp.c,2702,7,(k = 1; k <= grid_points[2]-2; k++),false,false,false
sp.c,2709,3,(m = 3; m < 5; m++),false,false,false
sp.c,2711,5,(i = 1; i <= grid_points[0]-2; i++),true,false,false
sp.c,2712,7,(k = 1; k <= grid_points[2]-2; k++),false,false,false
sp.c,2724,3,(m = 0; m < 3; m++),false,false,false
sp.c,2725,5,(j = grid_points[1]-3; j >= 0; j--),false,false,false
sp.c,2729,7,(i = 1; i <= grid_points[0]-2; i++),true,false,false
sp.c,2730,2,(k = 1; k <= grid_points[2]-2; k++),false,false,false
sp.c,2742,3,(m = 3; m < 5; m++),false,false,false
sp.c,2744,5,(j = grid_points[1]-3; j >= 0; j--),false,false,false
sp.c,2748,7,(i = 1; i <= grid_points[0]-2; i++),true,false,false
sp.c,2749,2,(k = 1; k <= grid_points[2]-2; k++),false,false,false
sp.c,2788,3,(i = 1; i <= grid_points[0]-2; i++),true,false,nested
sp.c,2789,5,(j = 1; j <= grid_points[1]-2; j++),false,false,false
sp.c,2790,7,(k = 0; k <= grid_points[2]-3; k++),false,false,false
sp.c,2796,2,(m = 0; m < 3; m++),false,false,true
sp.c,2803,2,(m = 0; m < 3; m++),false,false,false
sp.c,2811,2,(m = 0; m < 3; m++),false,false,false
sp.c,2827,3,(i = 1; i <= grid_points[0]-2; i++),true,false,nested
sp.c,2828,5,(j = 1; j <= grid_points[1]-2; j++),false,false,false
sp.c,2832,7,(m = 0; m < 3; m++),false,false,true
sp.c,2839,7,(m = 0; m < 3; m++),false,false,false
sp.c,2848,7,(m = 0; m < 3; m++),false,false,false
sp.c,2857,3,(m = 3; m < 5; m++),false,false,false
sp.c,2860,5,(i = 1; i <= grid_points[0]-2; i++),true,false,false
sp.c,2861,7,(j = 1; j <= grid_points[1]-2; j++),false,false,false
sp.c,2862,2,(k = 0; k <= grid_points[2]-3; k++),false,false,false
sp.c,2891,5,(i = 1; i <= grid_points[0]-2; i++),true,false,false
sp.c,2892,7,(j = 1; j <= grid_points[1]-2; j++),false,false,false
sp.c,2921,3,(m = 0; m < 3; m++),false,false,false
sp.c,2923,5,(i = 1; i <= grid_points[0]-2; i++),true,false,false
sp.c,2924,7,(j = 1; j <= grid_points[1]-2; j++),false,false,false
sp.c,2931,3,(m = 3; m < 5; m++),false,false,false
sp.c,2934,5,(i = 1; i <= grid_points[0]-2; i++),true,false,false
sp.c,2935,7,(j = 1; j <= grid_points[1]-2; j++),false,false,false
sp.c,2951,3,(m = 0; m < 3; m++),false,false,false
sp.c,2953,5,(i = 1; i <= grid_points[0]-2; i++),true,false,false
sp.c,2954,7,(j = 1; j <= grid_points[1]-2; j++),false,false,false
sp.c,2955,2,(k = grid_points[2]-3; k >= 0; k--),false,false,false
sp.c,2969,3,(m = 3; m < 5; m++),false,false,false
sp.c,2972,5,(i = 1; i <= grid_points[0]-2; i++),true,false,false
sp.c,2973,7,(j = 1; j <= grid_points[1]-2; j++),false,false,false
sp.c,2974,2,(k = grid_points[2]-3; k >= 0; k--),false,false,false
mg.c,127,2,(i = 0; i <= 7; i++),false,false,false
mg.c,140,2,(i = 0; i <= 7; i++),false,false,true
mg.c,203,5,(l = lt; l >=1; l--),false,false,false
mg.c,205,2,(k = 0; k < m3[l]; k++),false,false,false
mg.c,207,6,(j = 0; j < m2[l]; j++),false,false,false
mg.c,213,5,(k = 0; k < m3[lt]; k++),false,false,false
mg.c,215,2,(j = 0; j < m2[lt]; j++),false,false,false
mg.c,220,5,(l = lt; l >=1; l--),false,false,false
mg.c,222,2,(k = 0; k < m3[l]; k++),false,false,false
mg.c,224,6,(j = 0; j < m2[l]; j++),false,false,false
mg.c,276,5,( it = 1; it <= nit; it++),false,false,false
mg.c,352,5,( k = lt-1; k >= 1; k--),false,false,true
mg.c,358,5,(k = 1; k <= lt; k++),false,false,true
mg.c,402,5,(k = lt; k >= lb+1; k--),false,false,false
mg.c,415,5,(k = lb+1; k <= lt-1; k++),false,false,false
mg.c,464,5,(i3 = 1; i3 < n3-1; i3++),true,false,nested
mg.c,465,2,(i2 = 1; i2 < n2-1; i2++),false,false,false
mg.c,466,13,(i1 = 0; i1 < n1; i1++),false,false,true
mg.c,472,13,(i1 = 1; i1 < n1-1; i1++),false,false,false
mg.c,528,5,(i3 = 1; i3 < n3-1; i3++),true,false,nested
mg.c,529,2,(i2 = 1; i2 < n2-1; i2++),false,false,false
mg.c,530,13,(i1 = 0; i1 < n1; i1++),false,false,true
mg.c,536,6,(i1 = 1; i1 < n1-1; i1++),false,false,false
mg.c,609,5,(j3 = 1; j3 < m3j-1; j3++),true,false,false
mg.c,612,2,(j2 = 1; j2 < m2j-1; j2++),false,false,false
mg.c,616,13,(j1 = 1; j1 < m1j; j1++),false,false,false
mg.c,625,13,(j1 = 1; j1 < m1j-1; j1++),false,false,false
mg.c,685,2,(i3 = 0; i3 < mm3-1; i3++),true,false,nested
mg.c,686,13,(i2 = 0; i2 < mm2-1; i2++),false,false,false
mg.c,687,3,(i1 = 0; i1 < mm1; i1++),false,false,true
mg.c,692,3,(i1 = 0; i1 < mm1-1; i1++),false,false,false
mg.c,698,3,(i1 = 0; i1 < mm1-1; i1++),false,false,false
mg.c,704,3,(i1 = 0; i1 < mm1-1; i1++),false,false,false
mg.c,710,3,(i1 = 0; i1 < mm1-1; i1++),false,false,false
mg.c,744,2,( i3 = d3; i3 <= mm3-1; i3++),true,false,false
mg.c,745,13,( i2 = d2; i2 <= mm2-1; i2++),false,false,false
mg.c,746,3,( i1 = d1; i1 <= mm1-1; i1++),false,false,false
mg.c,751,3,( i1 = 1; i1 <= mm1-1; i1++),false,false,false
mg.c,757,13,( i2 = 1; i2 <= mm2-1; i2++),false,false,false
mg.c,758,3,( i1 = d1; i1 <= mm1-1; i1++),false,false,false
mg.c,763,3,( i1 = 1; i1 <= mm1-1; i1++),false,false,false
mg.c,772,2,( i3 = 1; i3 <= mm3-1; i3++),true,false,false
mg.c,773,13,( i2 = d2; i2 <= mm2-1; i2++),false,false,false
mg.c,774,3,( i1 = d1; i1 <= mm1-1; i1++),false,false,false
mg.c,779,3,( i1 = 1; i1 <= mm1-1; i1++),false,false,false
mg.c,786,6,( i2 = 1; i2 <= mm2-1; i2++),false,false,false
mg.c,787,3,( i1 = d1; i1 <= mm1-1; i1++),false,false,false
mg.c,793,3,( i1 = 1; i1 <= mm1-1; i1++),false,false,false
mg.c,843,5,(i3 = 1; i3 < n3-1; i3++),true,false,false
mg.c,844,2,(i2 = 1; i2 < n2-1; i2++),false,false,false
mg.c,845,13,(i1 = 1; i1 < n1-1; i1++),false,false,false
mg.c,904,5,( i3 = 1; i3 < n3-1; i3++),true,false,false
mg.c,905,2,( i2 = 1; i2 < n2-1; i2++),false,false,false
mg.c,913,5,( i3 = 1; i3 < n3-1; i3++),true,false,nested
mg.c,914,2,( i1 = 0; i1 < n1; i1++),false,false,true
mg.c,922,5,( i2 = 0; i2 < n2; i2++),true,false,true
mg.c,923,2,( i1 = 0; i1 < n1; i1++),false,false,false
mg.c,976,5,(i3 = 1; i3 < e3; i3++),false,false,false
mg.c,978,2,(i2 = 1; i2 < e2; i2++),false,false,false
mg.c,994,5,(i = 0; i < MM; i++),false,false,true
mg.c,1004,5,(i3 = 1; i3 < n3-1; i3++),false,false,false
mg.c,1005,2,(i2 = 1; i2 < n2-1; i2++),false,false,false
mg.c,1006,13,(i1 = 1; i1 < n1-1; i1++),false,false,false
mg.c,1030,5,(i = MM - 1 ; i >= 0; i--),false,false,false
mg.c,1092,5,(i3 = 0; i3 < n3; i3++),true,false,true
mg.c,1093,2,(i2 = 0; i2 < n2; i2++),false,false,false
mg.c,1094,13,(i1 = 0; i1 < n1; i1++),false,false,false
mg.c,1099,5,(i = MM-1; i >= m0; i--),false,false,true
mg.c,1102,5,(i = MM-1; i >= m1; i--),false,false,true
mg.c,1129,5,(i3 = 0; i3 < m3; i3++),false,false,false
mg.c,1130,2,(i1 = 0; i1 < m1; i1++),false,false,false
mg.c,1131,6,(i2 = 0; i2 < m2; i2++),false,false,false
mg.c,1188,2,(i = 0; i < m-1; i++),false,false,false
mg.c,1211,2,(i = 0; i < m-1; i++),false,false,false
mg.c,1246,5,(i3 = 0;i3 < n3; i3++),true,false,true
mg.c,1247,2,(i2 = 0; i2 < n2; i2++),false,false,false
mg.c,1248,13,(i1 = 0; i1 < n1; i1++),false,false,false
ep.c,87,5,(j = 13; j >= 1; j--),false,false,true
ep.c,109,5,(i = 0; i < 2*NK; i++),false,false,false
ep.c,123,5,( i = 1; i <= MK+1; i++),false,false,false
ep.c,133,5,( i = 0; i <= NQ - 1; i++),false,false,false
ep.c,150,5,(i = 0; i < NQ; i++),false,false,true
ep.c,153,5,(k = 1; k <= np; k++),true,false,false
ep.c,160,2,(i = 1; i <= 100; i++),false,false,false
ep.c,181,2,( i = 0; i < NK; i++),false,false,false
ep.c,199,7,(i = 0; i <= NQ - 1; i++),false,false,false
ep.c,207,5,(i = 0; i <= NQ-1; i++),false,false,false
ep.c,251,5,(i = 0; i  <= NQ-1; i++),false,false,false
cg.c,174,5,(j = 1; j <= lastrow - firstrow + 1; j++),true,false,nested
cg.c,175,2,(k = rowstr[j]; k < rowstr[j+1]; k++),false,false,true
cg.c,184,5,(i = 1; i <= NA+1; i++),true,false,false
cg.c,196,5,(it = 1; it <= 1; it++),false,false,false
cg.c,216,2,(j = 1; j <= lastcol-firstcol+1; j++),true,false,false
cg.c,227,2,(j = 1; j <= lastcol-firstcol+1; j++),true,false,false
cg.c,237,5,(i = 1; i <= NA+1; i++),true,false,false
cg.c,256,5,(it = 1; it <= NITER; it++),false,false,false
cg.c,276,2,(j = 1; j <= lastcol-firstcol+1; j++),true,false,false
cg.c,300,2,(j = 1; j <= lastcol-firstcol+1; j++),true,false,false
cg.c,386,5,(j = 1; j <= naa+1; j++),true,false,false
cg.c,399,5,(j = 1; j <= lastcol-firstcol+1; j++),true,false,false
cg.c,408,5,(cgit = 1; cgit <= cgitmax; cgit++),false,false,false
cg.c,431,2,(j = 1; j <= lastrow-firstrow+1; j++),true,false,false
cg.c,433,6,(k = rowstr[j]; k < rowstr[j+1]; k++),false,false,false
cg.c,481,2,(j = 1; j <= lastcol-firstcol+1; j++),true,false,false
cg.c,489,2,(j = 1; j <= lastcol-firstcol+1; j++),true,false,false
cg.c,497,2,(j = 1; j <= lastcol-firstcol+1; j++),true,false,false
cg.c,517,2,(j = 1; j <= lastcol-firstcol+1; j++),true,false,false
cg.c,527,2,(j = 1; j <= lastcol-firstcol+1; j++),true,false,false
cg.c,541,2,(j = 1; j <= lastcol-firstcol+1; j++),true,false,false
cg.c,555,5,(j = 1; j <= lastrow-firstrow+1; j++),true,false,false
cg.c,557,2,(k = rowstr[j]; k <= rowstr[j+1]-1; k++),false,false,false
cg.c,564,5,(j = 1; j <= lastcol-firstcol+1; j++),true,false,false
cg.c,572,5,(j = 1; j <= lastcol-firstcol+1; j++),true,false,false
cg.c,645,5,(i = 1; i <= n; i++),true,false,true
cg.c,648,5,(iouter = 1; iouter <= n; iouter++),false,false,false
cg.c,652,2,(ivelt = 1; ivelt <= nzv; ivelt++),false,false,false
cg.c,656,3,(ivelt1 = 1; ivelt1 <= nzv; ivelt1++),false,false,false
cg.c,681,5,(i = firstrow; i <= lastrow; i++),false,false,false
cg.c,741,5,(j = 1; j <= n; j++),true,false,true
cg.c,747,5,(nza = 1; nza <= nnza; nza++),false,false,false
cg.c,753,5,(j = 2; j <= nrows+1; j++),false,false,false
cg.c,765,5,(nza = 1; nza <= nnza; nza++),false,false,false
cg.c,776,5,(j = nrows; j >= 1; j--),false,false,true
cg.c,786,5,(i = 1; i <= n; i++),true,false,true
cg.c,792,5,(j = 1; j <= nrows; j++),false,false,false
cg.c,798,2,(k = jajp1; k < rowstr[j+1]; k++),false,false,false
cg.c,811,2,(k = 1; k <= nzrow; k++),false,false,false
cg.c,882,5,(ii = 1; ii <= nzrow; ii++),false,false,false
cg.c,911,5,(k = 1; k <= *nzv; k++),false,false,false